Date,Player,Runs,NotOut,Minutes,BallsFaced,Fours,Sixes,StrikeRate,Innings,Participation,Opposition,Ground
2010-11-03,M Muralidaran,4,TRUE,3,2,1,0,200,2,B,Australia,Melbourne
2011-02-26,HMRKB Herath,4,TRUE,20,10,0,0,40,2,B,Pakistan,Colombo (RPS)
2012-02-21,MF Maharoof,4,TRUE,9,4,0,0,100,1,B,India,Brisbane
2012-02-24,KMDN Kulasekara,4,TRUE,6,1,1,0,400,2,B,Australia,Hobart
2013-01-18,NLTC Perera,4,TRUE,2,2,1,0,200,2,B,Australia,Brisbane
2013-01-20,DPMD Jayawardene,4,TRUE,16,11,0,0,36.36363636363637,2,B,Australia,Sydney
2013-12-22,SMSM Senanayake,4,TRUE,30,12,0,0,33.33333333333333,2,B,Pakistan,Sharjah
2014-05-22,RAS Lakmal,4,TRUE,4,5,0,0,80,2,B,England,The Oval
2014-05-31,BAW Mendis,4,TRUE,3,1,1,0,400,1,B,England,Lord's
2015-07-11,SL Malinga,4,TRUE,3,4,0,0,100,1,B,Pakistan,Dambulla
2018-10-20,SL Malinga,4,TRUE,NA,1,1,0,400,1,B,England,Pallekele
2021-05-25,PVD Chameera,4,TRUE,17,12,0,0,33.33333333333333,2,B,Bangladesh,Mirpur
2022-01-18,M Theekshana,4,TRUE,8,4,0,0,100,2,B,Zimbabwe,Pallekele
1975-06-07,ER Fernando,4,FALSE,11,6,0,0,66.66666666666666,1,B,West Indies,Manchester
1979-06-16,RS Madugalle,4,FALSE,20,16,0,0,25,1,B,India,Manchester
1982-02-13,RL Dias,4,FALSE,NA,15,0,0,26.666666666666668,2,B,England,Colombo (SSC)
1982-02-14,B Warnapura,4,FALSE,NA,25,0,0,16,1,B,England,Colombo (SSC)
1982-09-15,B Warnapura,4,FALSE,NA,7,NA,0,57.14285714285714,1,B,India,Delhi
1983-06-11,DSBP Kuruppu,4,FALSE,NA,3,1,0,133.33333333333331,2,B,England,Taunton
1983-06-16,RG de Alwis,4,FALSE,NA,5,1,0,80,2,B,Pakistan,Leeds
1983-06-18,S Wettimuny,4,FALSE,NA,30,0,0,13.333333333333334,2,B,New Zealand,Derby
1984-03-31,DSBP Kuruppu,4,FALSE,25,19,1,0,21.052631578947366,1,B,New Zealand,Moratuwa
1984-03-31,LRD Mendis,4,FALSE,15,13,0,0,30.76923076923077,1,B,New Zealand,Moratuwa
1984-04-06,RS Madugalle,4,FALSE,NA,5,1,0,80,2,B,Pakistan,Sharjah
1985-01-10,SAR Silva,4,FALSE,27,24,0,0,16.666666666666664,1,B,West Indies,Hobart
1985-01-12,DSBP Kuruppu,4,FALSE,28,30,0,0,13.333333333333334,2,B,West Indies,Brisbane
1985-02-03,RL Dias,4,FALSE,7,4,1,0,100,1,B,Australia,Perth
1985-02-27,SAR Silva,4,FALSE,35,33,0,0,12.121212121212121,1,B,West Indies,Melbourne
1985-08-25,PA de Silva,4,FALSE,NA,2,1,0,200,1,B,India,Colombo (SSC)
1985-10-23,LRD Mendis,4,FALSE,NA,3,0,0,133.33333333333331,2,B,Pakistan,Gujranwala
1986-03-11,DSBP Kuruppu,4,FALSE,NA,26,NA,0,15.384615384615385,1,B,Pakistan,Colombo (SSC)
1986-04-05,PA de Silva,4,FALSE,9,4,0,0,100,1,B,New Zealand,Colombo (RPS)
1986-04-06,AP Gurusinha,4,FALSE,NA,13,0,0,30.76923076923077,2,B,Pakistan,Colombo (SSC)
1986-11-27,AP Gurusinha,4,FALSE,NA,12,0,0,33.33333333333333,1,B,India,Sharjah
1988-01-19,SMS Kaluperuma,4,FALSE,30,24,0,0,16.666666666666664,1,B,Australia,Sydney
1988-01-19,RG de Alwis,4,FALSE,5,2,1,0,200,1,B,Australia,Sydney
1988-03-25,JR Ratnayeke,4,FALSE,NA,8,0,0,50,2,B,India,Sharjah
1988-03-29,EAR de Silva,4,FALSE,NA,15,0,0,26.666666666666668,2,B,New Zealand,Sharjah
1989-12-30,PA de Silva,4,FALSE,5,5,1,0,80,1,B,Australia,Perth
1990-01-04,PA de Silva,4,FALSE,14,12,0,0,33.33333333333333,2,B,Australia,Melbourne
1990-04-25,ST Jayasuriya,4,FALSE,NA,15,0,0,26.666666666666668,2,B,India,Sharjah
1990-05-02,JR Ratnayeke,4,FALSE,16,20,0,0,20,2,B,Australia,Sharjah
1990-12-01,RS Mahanama,4,FALSE,NA,23,0,0,17.391304347826086,2,B,India,Nagpur
1991-01-28,ST Jayasuriya,4,FALSE,12,9,0,0,44.44444444444444,2,B,New Zealand,Auckland
1992-01-10,MS Atapattu,4,FALSE,NA,11,0,0,36.36363636363637,1,B,Pakistan,Sargodha
1992-01-13,CPH Ramanayake,4,FALSE,NA,6,0,0,66.66666666666666,2,B,Pakistan,Karachi
1992-03-09,HP Tillakaratne,4,FALSE,40,30,0,0,13.333333333333334,2,B,England,Ballarat
1992-08-15,MS Atapattu,4,FALSE,9,8,0,0,50,2,B,Australia,Colombo (PSS)
1992-09-04,AP Gurusinha,4,FALSE,6,3,1,0,133.33333333333331,2,B,Australia,Colombo (RPS)
1993-07-25,AM de Silva,4,FALSE,NA,6,0,0,66.66666666666666,2,B,India,Colombo (RPS)
1993-09-02,GP Wickramasinghe,4,FALSE,NA,13,0,0,30.76923076923077,2,B,South Africa,Colombo (RPS)
1993-11-07,DK Liyanage,4,FALSE,NA,8,0,0,50,1,B,India,Kanpur
1993-11-19,HP Tillakaratne,4,FALSE,NA,25,0,0,16,2,B,South Africa,Guwahati
1994-02-20,RS Kalpage,4,FALSE,NA,14,0,0,28.57142857142857,2,B,India,Jalandhar
1994-04-14,RS Kalpage,4,FALSE,33,28,0,0,14.285714285714285,1,B,Australia,Sharjah
1994-04-18,MAR Samarasekera,4,FALSE,24,11,0,0,36.36363636363637,2,B,New Zealand,Sharjah
1994-08-24,RS Kaluwitharana,4,FALSE,NA,8,0,0,50,2,B,Pakistan,Colombo (RPS)
1994-08-24,RS Kalpage,4,FALSE,NA,5,0,0,80,2,B,Pakistan,Colombo (RPS)
1994-09-11,ST Jayasuriya,4,FALSE,19,8,0,0,50,2,B,Pakistan,Colombo (SSC)
1994-11-05,AP Gurusinha,4,FALSE,7,6,0,0,66.66666666666666,2,B,Zimbabwe,Harare
1994-12-04,RS Kalpage,4,FALSE,8,9,0,0,44.44444444444444,2,B,Pakistan,Centurion
1994-12-15,RS Kalpage,4,FALSE,13,5,0,0,80,1,B,South Africa,Bloemfontein
1994-12-18,PA de Silva,4,FALSE,18,10,1,0,40,2,B,New Zealand,East London
1995-10-20,HDPK Dharmasena,4,FALSE,NA,6,0,0,66.66666666666666,1,B,West Indies,Sharjah
1996-01-18,HDPK Dharmasena,4,FALSE,6,5,1,0,80,2,B,Australia,Melbourne
1996-04-03,RS Kaluwitharana,4,FALSE,NA,3,1,0,133.33333333333331,2,B,India,Singapore
1996-04-07,PA de Silva,4,FALSE,NA,11,1,0,36.36363636363637,2,B,Pakistan,Singapore
1996-04-13,M Muralidaran,4,FALSE,NA,6,0,0,66.66666666666666,1,B,West Indies,Port of Spain
1996-11-07,UDU Chandana,4,FALSE,13,10,0,0,40,2,B,New Zealand,Sharjah
1996-11-08,PA de Silva,4,FALSE,NA,15,0,0,26.666666666666668,1,B,Pakistan,Sharjah
1996-11-08,M Muralidaran,4,FALSE,NA,8,0,0,50,1,B,Pakistan,Sharjah
1997-03-25,RS Mahanama,4,FALSE,7,7,1,0,57.14285714285714,2,B,New Zealand,Christchurch
1997-04-08,RS Kaluwitharana,4,FALSE,NA,9,1,0,44.44444444444444,2,B,Zimbabwe,Sharjah
1997-05-20,ST Jayasuriya,4,FALSE,10,12,0,0,33.33333333333333,1,B,New Zealand,Hyderabad (Deccan)
1997-12-22,PA de Silva,4,FALSE,19,12,0,0,33.33333333333333,1,B,India,Guwahati
1997-12-22,UDU Chandana,4,FALSE,9,7,1,0,57.14285714285714,1,B,India,Guwahati
1998-04-05,MS Atapattu,4,FALSE,16,17,0,0,23.52941176470588,2,B,South Africa,Johannesburg
1998-04-13,RS Kaluwitharana,4,FALSE,8,4,1,0,100,2,B,South Africa,Gqeberha
1998-04-15,WPUJC Vaas,4,FALSE,8,3,0,0,133.33333333333331,1,B,Pakistan,Benoni
1998-04-19,MS Atapattu,4,FALSE,15,10,1,0,40,1,B,South Africa,Bloemfontein
1998-07-07,UDU Chandana,4,FALSE,9,9,0,0,44.44444444444444,2,B,India,Colombo (RPS)
1998-08-14,M Muralidaran,4,FALSE,3,3,1,0,133.33333333333331,1,B,South Africa,Nottingham
1998-10-30,A Ranatunga,4,FALSE,11,8,0,0,50,2,B,South Africa,Dhaka
1998-11-07,DNT Zoysa,4,FALSE,6,6,0,0,66.66666666666666,1,B,Zimbabwe,Sharjah
1998-11-09,WPUJC Vaas,4,FALSE,23,12,0,0,33.33333333333333,2,B,India,Sharjah
1999-01-21,RS Mahanama,4,FALSE,8,7,0,0,57.14285714285714,2,B,Australia,Hobart
1999-01-31,RS Mahanama,4,FALSE,15,11,0,0,36.36363636363637,2,B,Australia,Perth
1999-02-03,MS Atapattu,4,FALSE,13,15,0,0,26.666666666666668,1,B,England,Sydney
1999-02-07,GP Wickramasinghe,4,FALSE,7,5,0,0,80,2,B,Australia,Melbourne
1999-05-26,DPMD Jayawardene,4,FALSE,4,5,1,0,80,2,B,India,Taunton
1999-05-26,M Muralidaran,4,FALSE,4,3,1,0,133.33333333333331,2,B,India,Taunton
1999-08-22,DNT Zoysa,4,FALSE,4,3,0,0,133.33333333333331,2,B,Australia,Galle
1999-08-29,ASA Perera,4,FALSE,9,6,0,0,66.66666666666666,2,B,India,Colombo (SSC)
1999-10-13,LPC Silva,4,FALSE,NA,11,0,0,36.36363636363637,1,B,West Indies,Sharjah
1999-10-18,RP Arnold,4,FALSE,NA,13,1,0,30.76923076923077,2,B,Pakistan,Sharjah
2000-02-19,RP Arnold,4,FALSE,NA,4,0,0,100,1,B,Pakistan,Lahore
2000-06-05,RS Kaluwitharana,4,FALSE,7,8,0,0,50,1,B,Pakistan,Dhaka
2000-07-06,HDPK Dharmasena,4,FALSE,9,7,0,0,57.14285714285714,1,B,South Africa,Galle
2000-10-25,KC Sangakkara,4,FALSE,NA,18,0,0,22.22222222222222,1,B,Zimbabwe,Sharjah
2000-10-25,DNT Zoysa,4,FALSE,NA,3,1,0,133.33333333333331,1,B,Zimbabwe,Sharjah
2001-01-17,RS Kaluwitharana,4,FALSE,17,16,0,0,25,1,B,South Africa,Johannesburg
2001-01-31,ST Jayasuriya,4,FALSE,14,12,0,0,33.33333333333333,1,B,New Zealand,Napier
2001-02-03,HDPK Dharmasena,4,FALSE,20,13,0,0,30.76923076923077,2,B,New Zealand,Wellington
2001-02-03,KEA Upashantha,4,FALSE,20,7,0,0,57.14285714285714,2,B,New Zealand,Wellington
2001-02-11,M Muralidaran,4,FALSE,8,4,0,0,100,2,B,New Zealand,Christchurch
2001-04-10,HDPK Dharmasena,4,FALSE,NA,2,1,0,200,1,B,New Zealand,Sharjah
2001-04-20,WPUJC Vaas,4,FALSE,NA,2,1,0,200,1,B,Pakistan,Sharjah
2001-07-18,WPUJC Vaas,4,FALSE,9,8,0,0,50,1,B,New Zealand,Colombo (RPS)
2001-07-28,ASA Perera,4,FALSE,13,11,0,0,36.36363636363637,1,B,India,Colombo (RPS)
2001-12-11,ASA Perera,4,FALSE,14,14,0,0,28.57142857142857,2,B,West Indies,Colombo (RPS)
2001-12-11,WPUJC Vaas,4,FALSE,16,6,0,0,66.66666666666666,2,B,West Indies,Colombo (RPS)
2001-12-12,MS Atapattu,4,FALSE,23,12,0,0,33.33333333333333,1,B,Zimbabwe,Colombo (RPS)
2002-04-14,M Muralidaran,4,FALSE,6,5,0,0,80,1,B,New Zealand,Sharjah
2002-06-30,DNT Zoysa,4,FALSE,3,4,1,0,100,1,B,India,The Oval
2002-07-02,DPMD Jayawardene,4,FALSE,12,11,0,0,36.36363636363637,1,B,England,Leeds
2002-07-02,WPUJC Vaas,4,FALSE,6,6,0,0,66.66666666666666,1,B,England,Leeds
2002-07-06,UDU Chandana,4,FALSE,26,10,0,0,40,1,B,India,Birmingham
2002-08-05,KC Sangakkara,4,FALSE,13,6,0,0,66.66666666666666,2,B,Bangladesh,Colombo (SSC)
2002-08-21,UDU Chandana,4,FALSE,20,11,0,0,36.36363636363637,1,B,South Africa,Tangier
2002-12-04,WPUJC Vaas,4,FALSE,11,11,0,0,36.36363636363637,1,B,South Africa,Kimberley
2002-12-22,J Mubarak,4,FALSE,26,19,1,0,21.052631578947366,2,B,Australia,Perth
2003-01-17,MKGCP Lakshitha,4,FALSE,8,6,0,0,66.66666666666666,2,B,England,Adelaide
2003-02-24,WPUJC Vaas,4,FALSE,10,10,0,0,40,2,B,Kenya,Nairobi (Gym)
2003-03-03,M Muralidaran,4,FALSE,3,3,1,0,133.33333333333331,1,B,South Africa,Durban
2003-03-07,M Muralidaran,4,FALSE,5,5,0,0,80,2,B,Australia,Centurion
2003-04-07,HAPW Jayawardene,4,FALSE,12,8,0,0,50,1,B,Zimbabwe,Sharjah
2003-05-19,WPUJC Vaas,4,FALSE,15,10,0,0,40,2,B,New Zealand,Dambulla
2003-05-19,M Muralidaran,4,FALSE,26,18,0,0,22.22222222222222,2,B,New Zealand,Dambulla
2003-06-11,M Muralidaran,4,FALSE,NA,7,0,0,57.14285714285714,1,B,West Indies,Kingstown
2004-02-22,UDU Chandana,4,FALSE,4,6,0,0,66.66666666666666,1,B,Australia,Dambulla
2004-02-25,RP Arnold,4,FALSE,35,26,0,0,15.384615384615385,1,B,Australia,Colombo (RPS)
2004-02-29,UDU Chandana,4,FALSE,26,18,0,0,22.22222222222222,2,B,Australia,Colombo (SSC)
2004-07-17,SHT Kandamby,4,FALSE,15,14,0,0,28.57142857142857,1,B,United Arab Emirates,Dambulla
2004-07-27,MF Maharoof,4,FALSE,15,5,0,0,80,2,B,India,Colombo (RPS)
2004-08-31,KS Lokuarachchi,4,FALSE,5,5,0,0,80,1,B,South Africa,Colombo (SSC)
2004-09-14,DA Gunawardene,4,FALSE,4,4,1,0,100,2,B,Zimbabwe,The Oval
2004-10-06,TM Dilshan,4,FALSE,NA,15,0,0,26.666666666666668,1,B,Pakistan,Karachi
2004-12-26,MS Atapattu,4,FALSE,19,11,1,0,36.36363636363637,1,B,New Zealand,Auckland
2005-08-02,TM Dilshan,4,FALSE,12,7,0,0,57.14285714285714,1,B,West Indies,Dambulla
2005-08-03,WU Tharanga,4,FALSE,3,6,1,0,66.66666666666666,2,B,India,Dambulla
2005-08-03,RP Arnold,4,FALSE,8,9,1,0,44.44444444444444,2,B,India,Dambulla
2005-08-06,UDU Chandana,4,FALSE,13,9,0,0,44.44444444444444,2,B,West Indies,Colombo (RPS)
2005-10-28,MS Atapattu,4,FALSE,10,12,1,0,33.33333333333333,1,B,India,Mohali
2005-11-09,MF Maharoof,4,FALSE,20,10,0,0,40,1,B,India,Rajkot
2005-11-12,TM Dilshan,4,FALSE,4,3,1,0,133.33333333333331,1,B,India,Vadodara
2006-01-24,J Mubarak,4,FALSE,17,19,0,0,21.052631578947366,2,B,South Africa,Adelaide
2006-02-20,J Mubarak,4,FALSE,9,8,0,0,50,2,B,Bangladesh,Bogra
2006-02-25,ST Jayasuriya,4,FALSE,30,22,0,0,18.181818181818183,1,B,Bangladesh,Chattogram
2006-10-07,WPUJC Vaas,4,FALSE,7,7,0,0,57.14285714285714,1,B,Bangladesh,Mohali
2006-10-10,DPMD Jayawardene,4,FALSE,14,10,0,0,40,1,B,Zimbabwe,Ahmedabad
2006-10-24,CRD Fernando,4,FALSE,13,7,1,0,57.14285714285714,2,B,South Africa,Ahmedabad
2006-12-31,DPMD Jayawardene,4,FALSE,11,8,1,0,50,1,B,New Zealand,Queenstown
2007-01-02,LPC Silva,4,FALSE,10,7,1,0,57.14285714285714,1,B,New Zealand,Christchurch
2007-02-11,DPMD Jayawardene,4,FALSE,12,10,1,0,40,1,B,India,Rajkot
2007-04-04,WPUJC Vaas,4,FALSE,2,5,0,0,80,1,B,England,North Sound
2007-10-07,WPUJC Vaas,4,FALSE,16,10,0,0,40,1,B,England,Dambulla
2007-10-10,WU Tharanga,4,FALSE,16,14,1,0,28.57142857142857,1,B,England,Colombo (RPS)
2008-02-19,TM Dilshan,4,FALSE,2,4,1,0,100,1,B,India,Adelaide
2008-07-06,KC Sangakkara,4,FALSE,6,3,1,0,133.33333333333331,1,B,India,Karachi
2008-11-24,DPMD Jayawardene,4,FALSE,8,7,0,0,57.14285714285714,1,B,Zimbabwe,Harare
2008-11-30,CK Kapugedera,4,FALSE,28,20,0,0,20,1,B,Zimbabwe,Harare
2009-01-12,KC Sangakkara,4,FALSE,18,16,0,0,25,1,B,Zimbabwe,Mirpur
2009-01-12,CK Kapugedera,4,FALSE,9,7,1,0,57.14285714285714,1,B,Zimbabwe,Mirpur
2009-01-31,KC Sangakkara,4,FALSE,28,8,0,0,50,2,B,India,Colombo (RPS)
2009-09-08,TM Dilshan,4,FALSE,4,6,1,0,66.66666666666666,1,B,New Zealand,Colombo (RPS)
2010-01-05,S Randiv,4,FALSE,12,9,0,0,44.44444444444444,2,B,India,Mirpur
2010-08-16,DPMD Jayawardene,4,FALSE,13,11,0,0,36.36363636363637,1,B,India,Dambulla
2010-08-28,S Randiv,4,FALSE,3,4,1,0,100,1,B,India,Dambulla
2010-11-03,LPC Silva,4,FALSE,10,8,0,0,50,2,B,Australia,Melbourne
2011-02-06,TT Samaraweera,4,FALSE,9,7,0,0,57.14285714285714,1,B,West Indies,Colombo (SSC)
2011-03-05,TM Dilshan,4,FALSE,7,4,1,0,100,1,B,Australia,Colombo (RPS)
2011-03-10,LPC Silva,4,FALSE,2,2,1,0,200,1,B,Zimbabwe,Pallekele
2011-06-28,KC Sangakkara,4,FALSE,13,10,1,0,40,2,B,England,The Oval
2011-07-09,FDM Karunaratne,4,FALSE,6,7,1,0,57.14285714285714,2,B,England,Manchester
2011-07-09,TM Dilshan,4,FALSE,13,6,0,0,66.66666666666666,2,B,England,Manchester
2011-07-09,KMDN Kulasekara,4,FALSE,8,4,0,0,100,2,B,England,Manchester
2011-08-16,LD Chandimal,4,FALSE,2,2,1,0,200,1,B,Australia,Hambantota
2011-08-16,KMDN Kulasekara,4,FALSE,10,6,0,0,66.66666666666666,1,B,Australia,Hambantota
2011-11-11,TM Dilshan,4,FALSE,9,8,1,0,50,1,B,Pakistan,Dubai (DSC)
2011-11-18,WU Tharanga,4,FALSE,2,2,1,0,200,2,B,Pakistan,Dubai (DSC)
2011-11-18,NLTC Perera,4,FALSE,5,5,0,0,80,2,B,Pakistan,Dubai (DSC)
2011-11-20,SL Malinga,4,FALSE,6,6,0,0,66.66666666666666,2,B,Pakistan,Sharjah
2011-11-23,SL Malinga,4,FALSE,1,2,1,0,200,1,B,Pakistan,Abu Dhabi
2012-01-11,KC Sangakkara,4,FALSE,20,14,1,0,28.57142857142857,2,B,South Africa,Paarl
2012-01-11,LD Chandimal,4,FALSE,7,7,1,0,57.14285714285714,2,B,South Africa,Paarl
2012-02-08,WU Tharanga,4,FALSE,10,11,0,0,36.36363636363637,1,B,India,Perth
2012-03-15,KMDN Kulasekara,4,FALSE,12,16,1,0,25,1,B,Pakistan,Mirpur
2012-06-16,WU Tharanga,4,FALSE,9,8,1,0,50,1,B,Pakistan,Colombo (RPS)
2012-07-28,TM Dilshan,4,FALSE,11,7,0,0,57.14285714285714,1,B,India,Colombo (RPS)
2013-01-11,NLTC Perera,4,FALSE,24,8,0,0,50,2,B,Australia,Melbourne
2013-03-28,NLTC Perera,4,FALSE,9,8,0,0,50,1,B,Bangladesh,Pallekele
2013-06-09,DPMD Jayawardene,4,FALSE,12,8,0,0,50,1,B,New Zealand,Cardiff
2013-06-17,MDKJ Perera,4,FALSE,2,3,1,0,133.33333333333331,1,B,Australia,The Oval
2013-06-20,MDKJ Perera,4,FALSE,10,8,1,0,50,1,B,India,Cardiff
2013-06-28,HMRKB Herath,4,FALSE,11,8,0,0,50,1,B,West Indies,Kingston
2013-07-09,HMRKB Herath,4,FALSE,5,6,0,0,66.66666666666666,2,B,India,Port of Spain
2013-11-12,FDM Karunaratne,4,FALSE,9,8,0,0,50,1,B,New Zealand,Hambantota
2014-11-06,DPMD Jayawardene,4,FALSE,NA,11,0,0,36.36363636363637,1,B,India,Ahmedabad
2014-11-09,MDKJ Perera,4,FALSE,NA,6,1,0,66.66666666666666,1,B,India,Hyderabad (Deccan)
2014-11-13,BAW Mendis,4,FALSE,21,12,0,0,33.33333333333333,2,B,India,Kolkata
2014-11-16,N Dickwella,4,FALSE,20,10,0,0,40,1,B,India,Ranchi
2014-11-26,NLTC Perera,4,FALSE,13,6,0,0,66.66666666666666,1,B,England,Colombo (RPS)
2015-01-11,KC Sangakkara,4,FALSE,16,15,1,0,26.666666666666668,1,B,New Zealand,Christchurch
2015-01-20,KMDN Kulasekara,4,FALSE,14,7,0,0,57.14285714285714,1,B,New Zealand,Nelson
2015-02-14,BMAJ Mendis,4,FALSE,5,4,1,0,100,2,B,New Zealand,Christchurch
2015-03-08,WU Tharanga,4,FALSE,20,5,0,0,80,2,B,Australia,Sydney
2015-03-11,HDRL Thirimanne,4,FALSE,20,21,0,0,19.047619047619047,1,B,Scotland,Hobart
2015-03-18,DPMD Jayawardene,4,FALSE,13,16,0,0,25,1,B,South Africa,Sydney
2015-07-15,HDRL Thirimanne,4,FALSE,11,8,0,0,50,2,B,Pakistan,Pallekele
2015-07-19,AD Mathews,4,FALSE,17,13,0,0,30.76923076923077,2,B,Pakistan,Colombo (RPS)
2015-12-26,BAW Mendis,4,FALSE,14,8,0,0,50,1,B,New Zealand,Christchurch
2016-08-28,BKG Mendis,4,FALSE,12,2,1,0,200,1,B,Australia,Dambulla
2016-11-16,MDKJ Perera,4,FALSE,23,11,1,0,36.36363636363637,2,B,West Indies,Harare
2016-11-16,BKG Mendis,4,FALSE,6,6,1,0,66.66666666666666,2,B,West Indies,Harare
2017-02-04,BKG Mendis,4,FALSE,13,7,0,0,57.14285714285714,1,B,South Africa,Johannesburg
2017-02-04,LD Chandimal,4,FALSE,16,14,0,0,28.57142857142857,1,B,South Africa,Johannesburg
2017-03-25,BKG Mendis,4,FALSE,NA,17,0,0,23.52941176470588,2,B,Bangladesh,Dambulla
2017-06-03,DAS Gunaratne,4,FALSE,16,13,0,0,30.76923076923077,2,B,South Africa,The Oval
2017-09-03,EMDY Munaweera,4,FALSE,NA,5,1,0,80,1,B,India,Colombo (RPS)
2017-09-03,A Dananjaya,4,FALSE,NA,9,0,0,44.44444444444444,1,B,India,Colombo (RPS)
2017-10-13,LD Chandimal,4,FALSE,NA,9,0,0,44.44444444444444,2,B,Pakistan,Dubai (DSC)
2018-01-17,DAS Gunaratne,4,FALSE,NA,9,0,0,44.44444444444444,2,B,Zimbabwe,Mirpur
2018-09-15,MA Aponso,4,FALSE,NA,31,0,0,12.903225806451612,2,B,Bangladesh,Dubai (DSC)
2019-01-03,NLTC Perera,4,FALSE,NA,5,0,0,80,2,B,New Zealand,Mount Maunganui
2019-01-05,MDKJ Perera,4,FALSE,NA,23,0,0,17.391304347826086,2,B,New Zealand,Mount Maunganui
2019-03-06,A Dananjaya,4,FALSE,23,16,0,0,25,2,B,South Africa,Centurion
2019-03-13,WU Tharanga,4,FALSE,10,6,1,0,66.66666666666666,1,B,South Africa,Gqeberha
2019-06-01,HDRL Thirimanne,4,FALSE,4,2,1,0,200,1,B,New Zealand,Cardiff
2019-06-01,DM de Silva,4,FALSE,15,13,1,0,30.76923076923077,1,B,New Zealand,Cardiff
2019-06-04,SL Malinga,4,FALSE,15,14,1,0,28.57142857142857,1,B,Afghanistan,Cardiff
2019-06-28,SL Malinga,4,FALSE,7,2,1,0,200,1,B,South Africa,Chester-le-Street
2019-10-02,WIA Fernando,4,FALSE,NA,6,1,0,66.66666666666666,1,B,Pakistan,Karachi
2021-05-25,PADLR Sandakan,4,FALSE,7,7,0,0,57.14285714285714,2,B,Bangladesh,Mirpur
2021-06-29,P Jayawickrama,4,FALSE,11,7,1,0,57.14285714285714,1,B,England,Chester-le-Street
2021-07-04,DM de Silva,4,FALSE,20,12,1,0,33.33333333333333,1,B,England,Bristol
2022-01-18,JDF Vandersay,4,FALSE,12,8,0,0,50,2,B,Zimbabwe,Pallekele
2022-06-21,MD Shanaka,4,FALSE,20,8,0,0,50,1,B,Australia,Colombo (RPS)
1985-10-13,VB John,3,TRUE,NA,6,0,0,50,1,B,Pakistan,Peshawar
1988-01-09,CPH Ramanayake,3,TRUE,4,3,0,0,100,1,B,New Zealand,Adelaide
1988-01-10,GF Labrooy,3,TRUE,NA,18,0,0,16.666666666666664,2,B,Australia,Adelaide
1988-03-25,SD Anurasiri,3,TRUE,NA,3,0,0,100,2,B,India,Sharjah
1988-03-31,SD Anurasiri,3,TRUE,NA,6,0,0,50,2,B,New Zealand,Sharjah
1990-02-17,EAR de Silva,3,TRUE,12,6,0,0,50,2,B,Pakistan,Adelaide
1991-01-26,RJ Ratnayake,3,TRUE,3,3,0,0,100,1,B,New Zealand,Napier
1992-01-15,MAWR Madurasinghe,3,TRUE,NA,7,0,0,42.857142857142854,2,B,Pakistan,Hyderabad (Sind)
1992-02-25,SD Anurasiri,3,TRUE,7,2,0,0,150,1,B,New Zealand,Hamilton
1992-02-25,GP Wickramasinghe,3,TRUE,2,4,0,0,75,1,B,New Zealand,Hamilton
1992-12-13,RS Kalpage,3,TRUE,6,3,0,0,100,1,B,New Zealand,Colombo (RPS)
1993-11-07,CPH Ramanayake,3,TRUE,NA,4,0,0,75,1,B,India,Kanpur
1994-02-18,KR Pushpakumara,3,TRUE,10,6,0,0,50,1,B,India,Hyderabad (Deccan)
1994-08-24,HDPK Dharmasena,3,TRUE,NA,6,0,0,50,2,B,Pakistan,Colombo (RPS)
1994-09-05,RS Kalpage,3,TRUE,6,3,0,0,100,2,B,India,Colombo (RPS)
1994-09-17,GP Wickramasinghe,3,TRUE,1,2,0,0,150,1,B,India,Colombo (SSC)
1995-04-01,MC Mendis,3,TRUE,5,2,0,0,150,1,B,New Zealand,Auckland
1996-01-20,AMN Munasinghe,3,TRUE,12,5,0,0,60,2,B,Australia,Sydney
1996-04-13,HDPK Dharmasena,3,TRUE,NA,4,0,0,75,1,B,West Indies,Port of Spain
1997-03-27,DNT Zoysa,3,TRUE,12,6,0,0,50,2,B,New Zealand,Wellington
1997-04-04,HDPK Dharmasena,3,TRUE,NA,6,0,0,50,1,B,Pakistan,Sharjah
1997-04-11,HDPK Dharmasena,3,TRUE,NA,3,0,0,100,2,B,Pakistan,Sharjah
1997-12-22,KSC de Silva,3,TRUE,4,3,0,0,100,1,B,India,Guwahati
1998-07-01,M Muralidaran,3,TRUE,9,10,0,0,30,1,B,India,Colombo (SSC)
1998-11-06,HDPK Dharmasena,3,TRUE,5,6,0,0,50,1,B,India,Sharjah
2000-02-19,DNT Zoysa,3,TRUE,NA,5,0,0,60,1,B,Pakistan,Lahore
2001-01-11,DNT Zoysa,3,TRUE,13,8,0,0,37.5,2,B,South Africa,Cape Town
2001-02-11,IS Gallage,3,TRUE,4,3,0,0,100,2,B,New Zealand,Christchurch
2001-04-10,DNT Zoysa,3,TRUE,NA,3,0,0,100,1,B,New Zealand,Sharjah
2001-04-20,TM Dilshan,3,TRUE,NA,2,0,0,150,1,B,Pakistan,Sharjah
2002-07-07,GP Wickramasinghe,3,TRUE,6,3,0,0,100,1,B,England,Manchester
2002-12-06,MKGCP Lakshitha,3,TRUE,14,6,0,0,50,1,B,South Africa,Bloemfontein
2003-01-13,M Muralidaran,3,TRUE,4,2,0,0,150,1,B,England,Sydney
